310|5|6203469|0.00|0|CLAVE DE CUENTA NAFIN|2006|10|23|2006|10|23|ACTIVO|0|0|0|0|0|0
75|60|INGRESOS POR DIVIDENDOS COBRADOS|0.00|0|CONTABILIZA 5203|2007|2|1|2007|2|1|ACTIVO|0|-1 INDICA QUE EL CONCEPTO NO CONTABILIZA AUTOM|0|0|0|0
12|5|CERTIFICADOS BURSATILES|0.00|0|CLASIFICA EMISIONES DE EMPRESAS Y BANCOS M.D.|2003|5|20|2003|5|30|ACTIVO|0|0|0|0|0|0
12|6|CERTIFICADOS DE PARTICIPACION ORDINARIA|0.00|0|CLASIFICA EMISIONES DE EMPRESAS Y BANCOS M.D.|2003|5|20|2003|5|30|ACTIVO|0|0|0|0|0|0
12|7|TITULOS PRIVADOS|0.00|0|CLASIFICA EMISIONES DE EMPRESAS Y BANCOS M.D.|2003|5|30|2003|5|30|ACTIVO|0|0|0|0|0|0
616|1|ENERO|31.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|2|FEBRERO|28.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|4|ABRIL|30.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|5|MAYO|31.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|6|JUNIO|30.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
300|1|BANCOMER TESORERIA DIVERSOS 11482221|12.00|11482221|CUENTA NAFIN  PARA EL SIF|2000|3|27|2000|3|27|ACTIVO|1|MONEDA DE LA CUENTA|0|0|0|0
616|7|JULIO|31.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|8|AGOSTO|31.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|9|SEPTIEMBRE|30.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
616|10|OCTUBRE|31.00|0|MESES|2005|3|22|2005|3|22|ACTIVO|0|0|0|0|0|0
305|1519|044|60.00|1850|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1520|044|60.00|2040|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1521|044|60.00|2050|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1522|044|75.00|1930|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1523|044|78.00|1870|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1524|044|90.00|240|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1525|044|100.00|850|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1526|044|130.00|950|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1527|044|150.00|2150|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1528|044|164.00|2260|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1529|044|180.00|10|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1530|044|190.00|1960|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1531|044|225.00|170|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1532|044|260.00|440|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1533|044|290.00|470|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1534|044|320.00|100|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1535|044|420.00|380|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1536|044|470.00|110|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1537|044|496.00|1070|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1538|044|528.00|130|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1539|044|540.00|390|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1540|044|543.00|750|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1541|044|560.00|140|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1542|044|580.00|1450|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1543|044|630.00|940|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1544|044|650.00|360|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1545|044|690.00|460|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1547|044|700.00|160|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1548|044|730.00|1160|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1549|044|743.00|1150|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1550|044|770.00|1100|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1551|044|780.00|1330|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1552|044|790.00|880|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1553|044|792.00|840|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|1554|044|810.00|1580|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
75|61|Registro Particip Feder 1103 vs 1660 MN|0.00|0|Cargo 1103 Abono 1660 MN|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
389|4|PROVISION DE INTERESES|0.00|0|PROVISION DE INTERESES|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
389|5|PAGO DE INTERESES|0.00|0|PAGO DE INTERESES|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
76|16|VALUACION|0.00|0|VALUACION|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
390|1|DE PRESTAMOS|0.00|0|DE PRESTAMOS|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
99|390|TIPOS DE GARANTIAS LIQUIDAS|0.00|0|TIPOS DE GARANTIAS LIQUIDAS|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
99|388|TIPOS DE LINEA DE CREDITO|0.00|0|TIPOS DE LINEA DE CREDITO|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
388|1|LINEAS DE CREDITO GARANTIA VALORES|0.00|0|LINEAS DE CREDITO GARANTIA VALORES|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
12|8|TITULOS REFERIDOS A ACCIONES|0.00|0|TITULOS REFERIDOS A ACCIONES|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
12|9|FUTUROS SOBRE EL IPC|0.00|0|FUTUROS SOBRE EL IPC|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
12|10|CERTIFICADOS BURSATILES FIDUCIARIOS|0.00|0|CERTIFICADOS BURSATILES FIDUCIARIOS|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
387|1|POR BANCOS NACIONALES|0.00|0|POR BANCOS NACIONALES|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
387|2|POR BANCOS EXTRANJEROS|0.00|0|POR BANCOS EXTRANJEROS|0|0|0|0|0|0|ACTIVO|0|0|0|0|0|0
305|260|002|320.00|47|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|261|002|320.00|110|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|262|002|320.00|214|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|263|002|320.00|215|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|264|002|320.00|253|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|265|002|320.00|255|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|266|002|320.00|257|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|267|002|320.00|274|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|268|002|320.00|301|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|269|002|320.00|315|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|270|002|320.00|345|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|271|002|320.00|351|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|272|002|320.00|380|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|273|002|320.00|567|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|274|002|320.00|680|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|275|002|320.00|683|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|276|002|320.00|762|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|277|002|320.00|779|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|278|002|320.00|891|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|279|002|320.00|912|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|280|002|320.00|922|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
67|3|Asistente|0|0|0|2019|1|7|2019|1|7|ACTIVO|0|0|0|0|0|0
305|57|002|60.00|382|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|58|002|60.00|4147|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|59|002|60.00|4148|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|60|002|60.00|4257|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|61|002|60.00|4870|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|62|002|78.00|85|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|63|002|78.00|124|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|64|002|78.00|600|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|65|002|78.00|2036|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|66|002|78.00|4423|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|67|002|90.00|106|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|68|002|90.00|203|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|69|002|90.00|852|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|70|002|90.00|4111|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|71|002|90.00|4607|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|72|002|90.00|4680|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|73|002|90.00|4697|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|74|002|95.00|944|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|75|002|97.00|405|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|76|002|100.00|46|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|77|002|100.00|179|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|78|002|100.00|596|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|79|002|100.00|4099|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|80|002|100.00|4261|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|81|002|100.00|4451|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|82|002|100.00|5082|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|83|002|130.00|386|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|84|002|130.00|4100|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|85|002|133.00|130|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|86|002|133.00|4457|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|87|002|138.00|296|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|88|002|147.00|40|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|89|002|150.00|108|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|90|002|150.00|155|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|91|002|150.00|352|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|92|002|150.00|830|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|93|002|150.00|838|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|94|002|150.00|933|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|95|002|150.00|4104|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|96|002|150.00|4232|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|97|002|158.00|4141|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|98|002|180.00|0|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|99|002|180.00|1|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|100|002|180.00|2|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|101|002|180.00|10|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|102|002|180.00|18|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|103|002|180.00|22|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|104|002|180.00|24|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|105|002|180.00|25|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|106|002|180.00|28|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|107|002|180.00|63|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|108|002|180.00|65|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|109|002|180.00|76|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|110|002|180.00|100|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|111|002|180.00|115|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|112|002|180.00|136|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|113|002|180.00|141|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|114|002|180.00|148|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|115|002|180.00|165|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|116|002|180.00|183|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|117|002|180.00|189|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
305|118|002|180.00|194|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|108|003|20.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
74|23|SPEI|0.00|0|INTERNET|2005|7|27|2005|7|27|ACTIVO|SPEI|VALOR A MOSTRAR EN FIDUCIAWEB|5|CORRESPONDENCIA CLAVE 81 CONTABILIDAD|30|CORRESP. CLAVE 300 PARA LIQUIDACIONES
75|18|APORTACION A PATRIMONIO  FIDEICOMITENTE  M.N.|0.00|0|APORTACION A PATRIMONIO FIDEICOMITENTE CHEQUES M.N.|2005|8|15|2005|8|15|ACTIVO|0|-1 INDICA QUE EL CONCEPTO NO CONTABILIZA AUTOM|0|0|0|0
305|1244|021|28.00|611|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
75|19|APORTACION A PATRIMONIO FIDEICOMISARIO  M.N. |0.00|0|APORTACION A PATRIMONIO FIDEICOMISARIO|2005|8|15|2005|8|15|ACTIVO|0|-1 INDICA QUE EL CONCEPTO NO CONTABILIZA AUTOM|0|0|0|0
75|20|APORTACION A PATRIMONIO TERCERO M.N.|0.00|0|APORTACION A PATRIMONIO TERCERO|2005|8|15|2005|8|15|ACTIVO|0|-1 INDICA QUE EL CONCEPTO NO CONTABILIZA AUTOM|0|0|0|0
305|1141|014|320.00|5150|SIN SUCURSAL|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
17|70|FIDEICOMITENTE|0.00|0|CLAVES DATO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
75|6|APORTACION PATRIMONIAL TERCEROS CTO INVER ME|0.00|0|APORTACION PATRIMONIAL CTO INVER  ME|1999|7|1|1999|7|1|ACTIVO|0|0|0|0|0|0
99|77|COMPLEMENTO DE VALORES|0.00|0|COMPLEMENTO DE VALORES|1999|7|1|1999|7|1|ACTIVO|0|0|0|0|0|0
99|72|TIPO DE BIENES MUEBLES|0.00|0|0|1997|1|8|1997|1|8|ACTIVO|0|0|0|0|0|0
99|73|OTROS BIENES|0.00|0|0|1997|1|8|1997|1|8|ACTIVO|0|0|0|0|0|0
129|4|TERMINADO|0.00|0|ACUERDO TERMINADO|1999|7|1|1999|7|1|ACTIVO|0|0|0|0|0|0
12|4|VALORES GUBERNAMENTALES|0.00|0|CLASIFICA EMISIONES DE EMPRESAS Y BANCOS M.D.|1996|7|3|1998|11|3|ACTIVO|0|0|0|0|0|0
13|1|COMO ACCIONES|0.00|0|NUMERO DE TITULOS POR EL PRECIO|1996|7|3|1996|8|1|ACTIVO|0|0|0|0|0|0
13|2|COMO CETES|0.00|0|NUMERO DE TITULOS POR VALOR NOMINAL|1996|7|3|1996|8|1|ACTIVO|0|0|0|0|0|0
107|1|CONTRATO MODELO|0.00|0|CLASIFICACION CONTRATOS TIPO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
74|1|EFECTIVO|0.00|0|EFE|1997|2|7|1999|9|14|ACTIVO|0|VALOR A MOSTRAR EN FIDUCIAWEB|0|CORRESPONDENCIA CLAVE 81 CONTABILIDAD|0|CORRESP. CLAVE 300 PARA LIQUIDACIONES
75|1|APORTACION PATRIMONIO FIDEICOMITENTE CTO INVER M.N|0.00|0|APORTACION PATRIMONIAL CTO INVER M.N.|1997|2|7|1999|7|1|ACTIVO|0|0|0|0|0|0
75|2|APORTACION PATRIMONIAL FIDEICOMITENTE CTO INVER ME|0.00|0|APORTACION PATRIMONIAL CTO INVER  ME|1997|2|7|2000|12|24|ACTIVO|0|0|0|0|0|0
76|1|COMPRA|0.00|0|COMPRA DE VALORES|1997|2|7|1997|2|7|ACTIVO|0|0|0|0|0|0
128|18|ENTREGA PARA COBERTURA DE TASAS|0.00|0|CONTABILIZA EN LA 5102 05|1998|11|3|2006|2|28|ACTIVO|0|EJE DEL PROGRAMATICO PRESUPUESTAL|0|PRESENTA CAMPOS HONORARIOS|0|-1 NO CONTABILIZA AUTOMATICO
27|28|CAPITAL|0.00|0|BCA|1998|11|3|2004|11|16|ACTIVO|0|0|0|0|0|0
20|5|FIDEICOMISARIO|0.00|0|FORMAS DE COBRO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
101|1|PUBLICO|0|0|CLASIFICACION DE FISOS CUANDO PARTICIPA GOB. FEDERAL|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
101|2|PRIVADO|0|0|FIDECOMISOS CONSTITUIDOS POR EMPRESAS PRIVADAS|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
96|4|ADMINISTRADOR|0|0|CLASIFICACION DE TIPO DE APODERADO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
96|5|FUNCIONARIO|0|0|CLASIFICACION POR TIPO DE PRODUCTO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
96|6|EMPLEADO|0|0|CLASIFICACION DE TIPO DE APODERADO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
96|7|OTRO|0|0|CLASIFICACION DE TIPO DE APODERADO|1998|11|3|1998|11|3|ACTIVO|0|0|0|0|0|0
81|9|ORDEN DE PAGO|0.00|0|PSU|1998|11|3|1999|9|14|ACTIVO|0|0|0|0|0|0
99|54|TIPOS DE AVALUO|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|55|TIPO OPERACION VALORES|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|56|CPA / VTA|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|57|CICLO ADMINISTRATIVO|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|58|ASEGURADORAS|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|59|TIPO POLIZA SEGURO|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|60|TIPO TABLA SISTEMA|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|62|TIPO DE PROCESO|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|63|PLANES DE PRODUCCION|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|64|STATUS TRAMITES|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
99|99|CATALOGO DE CLAVES|0.00|0|0|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
7|1|ACTIVO|0.00|0|STATUS AGENDA|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
7|2|ATENDIDO|0.00|0|STATUS AGENDA|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
8|1|ACTIVA|0.00|0|STATUS CARTERA|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
8|2|CONTENCIOSA|0.00|0|STATUS CARTERA|1996|7|3|1996|7|3|ACTIVO|0|0|0|0|0|0
9|1|MENSUAL ADELANTADA|1.00|0|PERIODICIDAD DE HONORARIO|1996|7|3|1997|8|1|ACTIVO|0|0|0|0|0|0
9|2|TRIMESTRAL ADELANTADA|3.00|0|PERIODICIDAD DE HONORARIO|1996|7|3|1997|8|1|ACTIVO|0|0|0|0|0|0
301|7|PAGO CUPON|0.00|0|CORTE DE CUPON ACTIVOS (MEDI)|1999|8|31|1999|8|31|ACTIVO|0|0|0|0|0|0
301|11|RETIRO|0.00|0|RETIRO (MEDI)|1999|8|31|1999|8|31|ACTIVO|0|0|0|0|0|0
301|12|COMPRA|0.00|0|COMPRA ACTIVOS (MEDI)|1999|8|31|1999|8|31|ACTIVO|0|0|0|0|0|0
301|13|VENCTO.|0.00|0|VENCIMIENTO (MEDI)|1999|8|31|1999|8|31|ACTIVO|0|0|0|0|0|0
301|14|INTERESES FISOS CON ADMINISTRACION|0.00|0|INTERESES FISOS CON ADMINISTRACION(MEDI)|1999|8|31|1999|11|30|ACTIVO|0|0|0|0|0|0
304|76|002|760.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|77|002|767.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|78|002|770.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|79|002|790.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|80|002|792.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|81|002|794.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|82|002|810.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|83|002|813.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|84|002|821.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|85|002|822.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|86|002|830.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|87|002|832.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|88|002|834.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|89|002|840.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|90|002|841.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|91|002|848.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|92|002|853.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|93|002|854.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|94|002|855.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|95|002|865.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
304|96|002|868.00|0|Plaza: Mexico D.F|2004|12|3|2004|12|3|ACTIVO|0|0|0|0|0|0
